promoted,review,projects,salary,tenure,satisfaction,bonus,department_admin,department_engineering,department_finance,department_logistics,department_marketing,department_operations,department_retail,department_sales,department_support
0,-0.25635086326883993,1.2583545276981924,2,-0.40170017469963604,0.5040145629569452,0,False,False,False,False,False,True,False,False,False
0,0.2552210108944949,1.2583545276981924,1,0.3082268113643111,-1.705999122873658,0,False,False,False,False,False,False,True,False,False
0,0.5220847527706354,-0.47678410023296697,1,1.0181537974282584,-0.2945482679423752,0,False,False,False,False,False,False,False,False,False
0,-1.776505593599459,-0.47678410023296697,1,0.3082268113643111,-0.14109918943102867,0,False,False,True,False,False,False,False,False,False
0,1.850927463092763,-0.47678410023296697,1,1.0181537974282584,0.6739828203340749,0,False,False,False,False,False,False,False,False,True
0,-0.1232708295072125,1.2583545276981924,1,-0.40170017469963604,-0.15561660201413274,0,False,False,False,False,False,False,True,False,False
0,-0.03883232433233999,1.2583545276981924,0,1.0181537974282584,0.2594457322718595,1,False,True,False,False,False,False,False,False,False
0,-0.9778225868206071,-0.47678410023296697,1,1.0181537974282584,-0.6380660789804703,1,False,False,False,False,False,False,True,False,False
0,-0.7060809837144122,-0.47678410023296697,1,0.3082268113643111,1.0508981217956412,1,False,False,False,False,False,False,False,True,False
0,0.007423291593933767,-0.47678410023296697,1,-0.40170017469963604,-1.0407476120266401,0,False,False,False,False,False,False,True,False,False
0,0.5029889180467148,-0.47678410023296697,2,-0.40170017469963604,-1.3133695282941624,0,False,False,False,False,False,False,True,False,False
0,0.09167322380194133,1.2583545276981924,1,-1.8215541468275305,0.872516442305476,0,False,False,True,False,False,False,False,False,False
0,2.3579442349419857,-0.47678410023296697,1,-1.8215541468275305,-0.6820180625915012,0,False,False,False,False,False,False,False,True,False
0,-1.9969558978524595,-0.47678410023296697,2,0.3082268113643111,-0.7460408867654189,0,False,False,False,False,False,True,False,False,False
0,0.5282066374824901,1.2583545276981924,0,-0.40170017469963604,-0.3104959361572974,0,False,False,False,False,False,False,True,False,False
0,-1.303220252261688,-0.47678410023296697,0,-0.40170017469963604,-1.5251084153318162,1,False,True,False,False,False,False,False,False,False
0,1.0674761852394694,1.2583545276981924,2,-1.1116271607635833,1.062535736889077,0,False,False,False,False,False,False,False,False,True
0,-1.9593418987660762,-0.47678410023296697,0,-0.40170017469963604,1.2164413860363312,0,False,False,False,False,False,True,False,False,False
0,1.3915487885450843,-0.47678410023296697,1,1.0181537974282584,-0.258589766774588,1,False,True,False,False,False,False,False,False,False
0,-0.9624666605810605,-0.47678410023296697,1,1.0181537974282584,-0.31786275315315743,0,False,False,False,True,False,False,False,False,False
0,1.1408016419604654,1.2583545276981924,1,-1.1116271607635833,-0.969183362594158,1,False,False,False,False,False,False,False,False,True
0,-1.0391750952270882,-0.47678410023296697,1,0.3082268113643111,0.008353893196583142,0,False,True,False,False,False,False,False,False,False
0,-1.0525166933598509,-0.47678410023296697,2,1.0181537974282584,0.26160212318184406,0,False,False,False,True,False,False,False,False,False
0,0.5821347577855158,1.2583545276981924,1,0.3082268113643111,-1.311536202275049,1,False,False,True,False,False,False,False,False,False
0,0.007657199812509385,-0.47678410023296697,1,-0.40170017469963604,0.4128051583712389,0,False,False,False,False,False,False,False,False,True
0,0.7494213647912534,-0.47678410023296697,0,0.3082268113643111,-1.2023224482732349,0,False,True,False,False,False,False,False,False,False
0,0.10903301552342136,1.2583545276981924,1,-0.40170017469963604,-1.1075272709963089,1,False,False,False,False,False,False,True,False,False
0,-1.2445153053669646,1.2583545276981924,1,0.3082268113643111,0.5368564912755397,1,False,False,False,False,False,False,False,False,False
0,1.0326940730425205,1.2583545276981924,2,0.3082268113643111,-0.6317196205846984,0,False,True,False,False,False,False,False,False,False
0,-1.5306655438056749,-0.47678410023296697,1,-1.1116271607635833,1.6419653614341796,0,False,True,False,False,False,False,False,False,False
0,-0.5657245005961566,-0.47678410023296697,1,1.7280807834922054,-0.1593629227419521,0,False,False,False,False,False,False,False,False,True
0,-0.2606678432697829,-0.47678410023296697,1,0.3082268113643111,-1.5455779875925035,0,False,False,False,False,False,False,True,False,False
0,2.690389239334135,-0.47678410023296697,0,-2.5314811328914777,-0.5855447240199256,0,False,False,False,True,False,False,False,False,False
0,-1.133605185641702,-0.47678410023296697,1,0.3082268113643111,1.2323758595470675,0,False,True,False,False,False,False,False,False,False
0,-0.28297310366155787,-0.47678410023296697,1,0.3082268113643111,-1.047299598360762,0,False,False,False,False,False,False,False,False,True
0,-1.816203627684611,-0.47678410023296697,0,0.3082268113643111,0.5225224090852291,0,False,False,False,False,False,True,False,False,False
0,0.5619447202883779,-0.47678410023296697,1,0.3082268113643111,-1.421675239409481,0,False,True,False,False,False,False,False,False,False
0,0.6034291009882004,1.2583545276981924,2,-1.1116271607635833,0.3308276996498244,0,False,False,False,False,False,False,True,False,False
0,1.4678664012806326,1.2583545276981924,2,-1.1116271607635833,-0.5875749873110832,1,False,False,False,False,False,False,True,False,False
0,0.9454780001403358,1.2583545276981924,1,-0.40170017469963604,-0.7764275752641095,0,False,False,False,False,True,False,False,False,False
0,0.9858397534171839,1.2583545276981924,1,1.0181537974282584,0.784921684357275,0,False,False,False,False,False,False,False,False,True
0,-0.05968489449431495,-0.47678410023296697,1,-1.1116271607635833,0.7635204344987156,0,False,False,False,False,False,False,False,True,False
0,0.14006235587677157,-0.47678410023296697,0,-0.40170017469963604,-0.4115317727618225,0,False,False,False,True,False,False,False,False,False
0,-0.9637149109441215,1.2583545276981924,1,-0.40170017469963604,1.1101898504972063,1,False,False,False,False,False,False,False,True,False
0,0.4282325083550023,-0.47678410023296697,0,0.3082268113643111,-0.9389338853836698,0,False,False,False,False,False,False,False,True,False
0,-0.10656870218953593,1.2583545276981924,1,-1.1116271607635833,1.0305012135744474,0,False,False,False,True,False,False,False,False,False
0,-0.2828228120745823,1.2583545276981924,2,-0.40170017469963604,-0.30639689786242486,0,False,True,False,False,False,False,False,False,False
0,-0.6389694590572845,-0.47678410023296697,0,0.3082268113643111,-0.2249657429623897,1,False,False,False,False,False,True,False,False,False
0,-0.4616431570139232,1.2583545276981924,1,0.3082268113643111,1.4306305743200727,0,False,False,False,False,True,False,False,False,False
0,0.44134943556138406,1.2583545276981924,1,-0.40170017469963604,-0.14614785774813005,1,False,False,False,False,False,True,False,False,False
0,-0.35804406858021154,-0.47678410023296697,2,2.438007769556153,0.7677954573554673,1,False,False,False,False,False,False,True,False,False
0,1.9985163525568954,-0.47678410023296697,1,-1.1116271607635833,-1.2318290101456355,0,False,False,False,False,True,False,False,False,False
0,-1.5516691248339158,1.2583545276981924,2,1.7280807834922054,-0.1455436275938083,0,False,False,False,False,False,False,True,False,False
0,0.8507964363875093,1.2583545276981924,0,-0.40170017469963604,0.11512677633359857,0,False,False,False,False,False,False,True,False,False
0,0.565257489905196,-0.47678410023296697,1,-1.1116271607635833,0.029728056641687158,0,False,False,False,False,False,False,False,False,True
0,-0.8430781478681567,-0.47678410023296697,1,-0.40170017469963604,1.2376007585750617,0,False,False,False,False,False,True,False,False,False
0,-1.150888453896068,1.2583545276981924,1,0.3082268113643111,1.1839047259989826,0,False,False,False,False,False,False,True,False,False
0,-0.3737898067008496,-0.47678410023296697,0,1.0181537974282584,-0.876168342362798,1,False,False,False,False,False,False,True,False,False
0,1.1892349309957024,1.2583545276981924,1,-1.1116271607635833,-0.7600561694634317,0,False,False,False,False,False,False,False,False,True
0,0.07882444159390865,-0.47678410023296697,2,2.438007769556153,0.3217584287684736,0,False,True,False,False,False,False,False,False,False
0,0.049807107092381064,-0.47678410023296697,1,0.3082268113643111,1.2902149249423023,0,True,False,False,False,False,False,False,False,False
0,1.3579495069066272,-0.47678410023296697,1,-1.1116271607635833,-0.15623836686162246,1,False,False,False,False,False,False,True,False,False
0,-0.5106001696084004,1.2583545276981924,1,0.3082268113643111,0.3548762492750377,1,False,False,False,False,False,True,False,False,False
0,-0.18952476890934047,1.2583545276981924,1,1.0181537974282584,0.14176392403787022,0,False,False,False,False,False,True,False,False,False
0,-0.4553367444954518,-0.47678410023296697,1,0.3082268113643111,-1.4213137280195036,1,False,False,False,False,False,True,False,False,False
0,0.19367620132664062,1.2583545276981924,1,0.3082268113643111,-0.8483785985373612,1,False,False,False,False,False,False,False,True,False
0,1.4210354052311411,-0.47678410023296697,1,-0.40170017469963604,-1.0309705066748713,1,False,False,False,False,False,False,False,True,False
0,0.28910820725190395,-0.47678410023296697,1,1.0181537974282584,0.7928541434699072,0,False,True,False,False,False,False,False,False,False
0,-0.7127603220164862,-0.47678410023296697,1,1.0181537974282584,0.163183263486318,0,False,False,False,False,False,False,False,True,False
0,0.21300902868815666,-0.47678410023296697,2,0.3082268113643111,-1.3161459008153944,0,False,False,False,False,False,False,False,True,False
0,-0.7935106102464303,-2.2119227281641263,1,1.7280807834922054,-0.7923033743699611,0,False,False,False,False,False,True,False,False,False
0,-0.9222734997163223,1.2583545276981924,2,-2.5314811328914777,2.1453224373515747,0,False,True,False,False,False,False,False,False,False
0,2.3790869899863405,-0.47678410023296697,1,-1.1116271607635833,-1.947922970879911,0,False,False,False,False,False,False,False,True,False
0,-0.06434966744183837,-0.47678410023296697,1,0.3082268113643111,0.8373609636386934,1,False,False,False,False,False,False,True,False,False
0,-0.15643746142386458,-0.47678410023296697,0,-0.40170017469963604,-1.7458298587368226,0,False,False,False,False,False,False,True,False,False
0,1.104475192518995,1.2583545276981924,1,-1.1116271607635833,-1.231039691344757,0,False,False,False,False,False,False,False,True,False
0,0.9582793431486405,-0.47678410023296697,1,-0.40170017469963604,-0.5423370442277926,0,False,False,False,False,False,False,False,True,False
0,-1.8153497627608053,1.2583545276981924,1,0.3082268113643111,1.779130205832623,0,False,False,False,False,False,True,False,False,False
0,-1.477436657589423,-0.47678410023296697,2,-1.1116271607635833,1.327539237930765,0,False,False,False,False,False,False,False,True,False
0,-0.22580968250939717,1.2583545276981924,2,1.7280807834922054,0.08544764825155861,1,False,False,False,False,False,False,False,False,True
0,0.9325055871528507,1.2583545276981924,1,-1.1116271607635833,-0.2023237724749781,0,False,False,False,False,False,False,True,False,False
0,2.3544261262783115,1.2583545276981924,1,-1.8215541468275305,0.03443312782231716,0,False,True,False,False,False,False,False,False,False
0,0.4908941639960544,1.2583545276981924,2,1.7280807834922054,-0.18937035102327304,1,False,False,False,False,False,True,False,False,False
0,-0.11657634488375321,1.2583545276981924,0,-0.40170017469963604,0.6585090866324729,0,False,False,False,False,False,True,False,False,False
0,0.22971978121043307,-0.47678410023296697,2,-1.1116271607635833,0.9800702054573317,0,False,False,False,False,False,False,False,False,True
0,-1.8084223639951476,-0.47678410023296697,1,-1.1116271607635833,2.036598730689118,0,False,True,False,False,False,False,False,False,False
0,1.4774894587818594,-0.47678410023296697,1,0.3082268113643111,-1.7975321885858224,0,False,False,False,False,False,False,False,True,False
0,-0.31487456799362323,1.2583545276981924,1,-1.1116271607635833,1.0185821711123155,0,False,False,False,False,False,False,True,False,False
0,1.0708211916053276,-0.47678410023296697,1,1.7280807834922054,-0.5208186224258649,1,False,False,False,True,False,False,False,False,False
0,1.7638610348703645,-0.47678410023296697,1,-1.8215541468275305,-0.69909069122149,1,False,False,False,False,False,False,False,True,False
0,0.7348976032595959,1.2583545276981924,1,1.0181537974282584,-1.034318862845503,1,False,False,False,False,False,False,False,True,False
0,-0.34791275943203853,1.2583545276981924,2,-1.8215541468275305,1.174091086580386,0,False,False,False,False,False,True,False,False,False
0,0.9165162873567657,1.2583545276981924,1,0.3082268113643111,-0.8753518809755025,0,False,False,False,False,False,True,False,False,False
0,-0.5765270767699284,-0.47678410023296697,2,-1.1116271607635833,1.562100657623803,0,False,False,False,False,False,True,False,False,False
0,0.42214890940386396,1.2583545276981924,1,1.0181537974282584,-0.9439264489236593,0,False,False,False,False,False,False,False,True,False
0,-0.016293180422495224,-0.47678410023296697,1,1.0181537974282584,0.004966527014542743,1,False,True,False,False,False,False,False,False,False
0,-0.2522990223636379,-0.47678410023296697,1,1.0181537974282584,-0.6209611890974235,0,False,False,False,False,True,False,False,False,False
0,-0.8794465629598037,-0.47678410023296697,2,1.7280807834922054,-0.3348204284509397,1,False,False,False,False,False,True,False,False,False
0,-0.695117059235302,-2.2119227281641263,1,-1.1116271607635833,1.1050799855056848,0,False,False,False,False,False,False,True,False,False
0,1.3898204112115728,-0.47678410023296697,1,-1.8215541468275305,-0.8709599463276012,1,False,False,False,False,False,False,False,True,False
0,0.12242170292097165,-2.2119227281641263,1,1.0181537974282584,-1.0457086014051118,0,False,False,False,False,False,False,False,True,False
0,0.6522776904262605,1.2583545276981924,0,0.3082268113643111,-0.7043701295935808,0,False,False,False,False,False,False,True,False,False
